CustomerID	TProd	DProd	MeanProdOrder	TSale	MinPSale	MaxPSale	MeanSaleOrder	TRProd	MeanPSale	TOrder	SETSaleQta	SESaleQtaOrder	MeanTimeGap	MaxOrderMonth	MaxOrderDay	Label
12779	1996	88	166.333	3868.7	8.4	102.0	322.392	28	3.654	8	5.746	3.585	31.818	Jun	Fri	Low_Spend
16926	35	14	35.0	230.25	4.95	34.0	230.25	0	6.979	1	2.692	0.0	0.0	Dec	Fri	Low_Spend
17787	896	94	224.0	1817.54	1.25	67.5	454.385	0	2.825	4	5.466	2.0	73.0	Jan	Tue	Med_Spend
12682	5485	208	176.935	11019.82	5.04	386.64	355.478	0	2.922	31	5.313	4.954	12.267	Nov	Mon	Med_Spend
17954	2217	326	147.8	2286.73	0.39	60.48	152.449	4	1.944	12	5.912	3.907	26.143	Dec	Tue	Low_Spend
14723	671	192	111.833	1120.66	0.21	35.4	186.777	0	2.296	6	5.856	2.585	72.2	Dec	Thu	Low_Spend
17819	1027	36	128.375	3661.07	1.1	350.4	457.634	4	4.449	7	4.638	3.0	42.857	Feb	Tue	Med_Spend
12712	1022	57	63.875	3804.38	8.25	142.8	237.774	14	5.121	13	5.501	4.0	23.267	Mar	Fri	Low_Spend
16140	728	32	242.667	708.18	5.04	103.68	236.06	2	1.792	2	4.136	1.585	159.5	Oct	Tue	Low_Spend
15373	476	74	36.615	2213.11	0.42	102.0	170.239	24	5.201	12	5.774	3.7	30.25	Dec	Wed	Low_Spend
17198	357	89	119.0	692.22	0.21	51.0	230.74	0	2.897	3	5.307	1.585	174.0	Dec	Wed	Low_Spend
17238	1807	297	106.294	3719.1	0.39	41.25	218.771	0	2.702	17	6.073	4.087	23.062	Dec	Fri	Low_Spend
12793	292	20	146.0	461.48	8.5	66.0	230.74	0	1.72	2	3.482	1.0	37.0	Jan	Fri	Low_Spend
15769	27660	26	953.793	51823.72	40.68	1980.0	1787.025	2012	2.051	26	4.688	4.72	13.0	Oct	Thu	High_Spend
14396	225	71	112.5	487.99	0.65	29.5	243.995	0	2.627	2	4.603	1.0	306.0	Oct	Wed	Low_Spend
14898	992	86	124.0	1217.96	0.39	100.8	152.245	9	2.958	6	5.886	3.0	49.714	Dec	Wed	Low_Spend
12725	162	23	162.0	371.8	9.9	25.5	371.8	0	3.065	1	3.028	0.0	0.0	Dec	Fri	Low_Spend
16725	286	109	40.857	750.87	0.21	30.0	107.267	1	3.652	6	5.004	2.807	11.5	Feb	Fri	Low_Spend
12395	2092	90	139.467	2662.28	2.5	76.5	177.485	5	2.987	12	4.878	3.907	25.429	Nov	Fri	Low_Spend
16455	988	69	141.143	1841.18	1.9	34.68	263.026	0	2.102	7	3.931	2.807	51.333	Dec	Fri	Low_Spend
13081	18970	503	998.421	28041.28	4.0	207.5	1475.857	98	2.3	11	6.377	4.248	20.556	Nov	Thu	High_Spend
15545	162	78	81.0	288.97	0.55	23.25	144.485	0	2.679	2	4.465	1.0	317.0	Oct	Fri	Low_Spend
17243	3309	179	114.103	8490.0	0.85	408.0	292.759	7	4.193	26	6.734	4.858	13.143	Nov	Sun	Low_Spend
15465	1217	43	50.708	6945.02	7.5	525.6	289.376	40	6.699	18	5.339	4.585	15.217	Mar	Sun	Low_Spend
15708	1208	124	109.818	3200.73	0.39	65.4	290.975	9	3.998	7	6.021	3.459	32.9	Jul	Sun	Low_Spend
13089	30742	636	260.525	57322.13	4.56	788.4	485.781	283	2.738	97	6.512	6.849	3.137	May	Thu	Med_Spend
16033	3507	538	129.889	8691.72	0.42	85.0	321.916	22	3.34	20	6.669	4.755	14.0	Apr	Mon	Low_Spend
13838	254	144	63.5	674.82	0.42	19.9	168.705	0	3.169	4	4.943	2.0	121.333	Aug	Sun	Low_Spend
18055	2447	223	222.455	6729.29	0.85	127.5	611.754	5	4.005	10	6.142	3.459	36.2	Dec	Tue	Med_Spend
15038	182	105	26.0	645.84	0.65	49.5	92.263	30	4.192	6	4.951	2.807	54.333	Oct	Sun	Low_Spend
18109	4213	119	135.903	7879.37	0.55	240.9	254.173	17	4.908	26	6.744	4.954	12.267	Dec	Sun	Low_Spend
13069	5537	281	205.074	3850.0	0.38	244.8	142.593	336	1.709	24	6.82	4.755	14.192	Dec	Fri	Low_Spend
16241	1443	347	111.0	2590.31	0.29	34.0	199.255	0	2.225	13	5.801	3.7	30.0	Aug	Wed	Low_Spend
14800	3629	246	226.812	4236.39	0.38	102.0	264.774	15	2.198	12	6.308	4.0	21.467	May	Sun	Low_Spend
16839	8550	114	225.0	15603.53	5.04	297.0	410.619	425	2.983	34	5.961	5.248	9.757	Mar	Thu	Med_Spend
16168	1888	57	67.429	3770.6	10.08	257.76	134.664	4	3.316	27	4.969	4.807	13.296	Nov	Tue	Low_Spend
16931	3134	448	149.238	4554.87	0.12	26.55	216.899	0	2.045	21	6.058	4.392	18.2	Oct	Sun	Low_Spend
16814	2690	121	122.273	6398.3	0.55	135.0	290.832	1	3.309	21	5.862	4.459	16.905	Jan	Thu	Low_Spend
15351	734	157	81.556	1896.06	0.42	50.4	210.673	8	2.856	7	5.797	3.17	44.625	Oct	Sun	Low_Spend
13269	3510	177	219.375	5314.63	0.84	177.6	332.164	3	2.544	15	6.183	4.0	24.533	Nov	Mon	Med_Spend
14813	66	25	33.0	152.88	0.85	25.5	76.44	0	2.836	2	4.211	1.0	0.0	Dec	Sun	Low_Spend
12567	4045	322	367.727	8322.94	2.88	171.8	756.631	216	3.142	10	5.751	3.459	34.7	Jun	Wed	Med_Spend
17062	406	51	101.5	528.29	1.25	25.5	132.072	0	2.213	4	5.119	2.0	18.667	Dec	Thu	Low_Spend
15332	652	29	163.0	1661.06	13.2	122.4	415.265	0	2.841	4	3.933	2.0	1.0	Dec	Sun	Med_Spend
14810	1015	106	92.273	2085.33	0.39	35.4	189.575	0	2.327	11	5.452	3.459	32.9	Feb	Sun	Low_Spend
16353	2006	51	87.217	6675.71	6.6	475.2	290.248	0	3.011	23	4.995	3.654	16.636	Dec	Mon	Low_Spend
18118	2848	423	91.871	5564.63	0.29	72.0	179.504	5	2.542	26	5.842	4.89	11.967	Feb	Fri	Low_Spend
13831	743	58	123.833	2198.45	1.25	326.4	366.408	0	4.004	6	5.406	2.585	70.6	May	Sun	Low_Spend
13506	321	26	107.0	452.82	9.95	30.0	150.94	3	2.861	2	3.878	1.585	28.5	Jan	Mon	Low_Spend
17796	176	63	44.0	690.0	0.85	39.6	172.5	0	4.018	4	4.999	2.0	109.667	Jan	Sun	Low_Spend
15716	738	101	184.5	1101.11	0.55	81.6	275.278	0	2.283	4	5.845	2.0	74.667	Mar	Sun	Low_Spend
18156	283	100	141.5	675.64	0.55	25.5	337.82	0	2.957	2	5.033	1.0	357.0	Nov	Sun	Low_Spend
15221	38	5	19.0	321.1	50.85	102.0	160.55	5	12.71	1	2.807	1.0	3.0	Dec	Wed	Low_Spend
16983	1322	112	165.25	1894.82	0.36	59.4	236.853	13	2.4	7	5.998	3.0	51.0	Mar	Sun	Low_Spend
17059	1850	292	370.0	3080.39	0.42	45.36	616.078	0	2.659	5	6.129	2.322	85.0	Mar	Thu	Med_Spend
16327	2524	141	420.667	3789.67	0.85	67.6	631.612	0	2.091	6	6.362	2.585	71.0	Jan	Tue	Med_Spend
17211	1310	150	145.556	2299.67	1.25	50.0	255.519	13	3.257	8	5.895	3.17	42.875	Dec	Sun	Low_Spend
17026	97	4	48.5	154.83	10.2	121.68	77.415	0	4.035	2	1.5	1.0	184.0	Jun	Tue	Low_Spend
15570	2056	231	158.154	4110.27	0.42	45.0	316.175	7	3.691	12	6.125	3.7	30.167	Dec	Thu	Low_Spend
15880	178	95	89.0	299.03	0.42	30.0	149.515	24	2.225	1	4.744	1.0	0.0	Dec	Sun	Low_Spend
16718	407	41	407.0	606.05	0.42	51.0	606.05	0	2.323	1	4.726	0.0	0.0	Dec	Sun	Med_Spend
15808	1304	142	260.8	3648.72	0.85	83.7	729.744	1	3.656	4	5.996	2.322	15.75	Dec	Mon	Med_Spend
17858	2694	101	224.5	5140.66	1.1	163.2	428.388	0	5.932	12	6.011	3.585	33.091	Dec	Sun	Med_Spend
16393	1529	120	76.45	2950.65	0.55	74.7	147.532	44	1.979	13	6.211	4.322	19.316	Dec	Wed	Low_Spend
14161	450	87	150.0	1097.62	1.25	39.8	365.873	0	3.191	3	5.663	1.585	77.0	Mar	Sun	Low_Spend
17863	2638	110	439.667	3160.0	5.04	102.0	526.667	0	1.547	6	4.864	2.585	62.0	Feb	Tue	Med_Spend
16411	131	41	65.5	211.7	0.83	20.85	105.85	0	2.015	2	4.635	1.0	350.0	Nov	Sun	Low_Spend
16402	146	55	73.0	293.45	0.85	52.2	146.725	0	2.701	2	4.276	1.0	105.0	Mar	Sun	Low_Spend
15023	2810	346	234.167	6661.91	0.42	250.0	555.159	8	3.836	11	6.391	3.585	33.273	Jul	Thu	Med_Spend
17402	700	32	58.333	2598.85	0.42	271.2	216.571	0	5.358	12	4.862	3.585	33.182	Dec	Sun	Low_Spend
15426	651	217	93.0	1394.02	0.14	81.36	199.146	5	2.701	5	5.943	2.807	58.333	Nov	Sun	Low_Spend
12647	1387	77	106.692	3093.92	6.64	139.2	237.994	12	4.123	12	5.364	3.7	28.917	Dec	Fri	Low_Spend
15894	163	34	81.5	257.6	0.55	74.25	128.8	0	2.126	2	4.35	1.0	116.0	Mar	Thu	Low_Spend
15867	2037	301	127.312	3788.75	0.42	52.2	236.797	2	3.436	15	5.617	4.0	24.267	Dec	Mon	Low_Spend
14506	704	204	140.8	1960.65	0.29	45.0	392.13	0	3.464	5	5.764	2.322	88.0	Mar	Tue	Low_Spend
15555	4372	400	218.6	4752.8	0.3	76.5	237.64	25	1.71	16	6.188	4.322	18.789	Nov	Sun	Low_Spend
13034	369	37	184.5	642.77	5.04	30.0	321.385	0	2.372	2	4.142	1.0	315.0	Oct	Sun	Low_Spend
15889	200	78	100.0	400.77	0.42	21.95	200.385	0	2.824	2	5.023	1.0	213.0	Jul	Wed	Low_Spend
15953	886	63	98.444	1651.33	0.42	81.6	183.481	5	2.726	8	5.103	3.17	44.25	Nov	Mon	Low_Spend
16143	917	75	131.0	2419.84	6.8	250.0	345.691	2	4.138	6	4.511	2.807	61.0	Dec	Tue	Low_Spend
12720	4618	210	164.929	5065.28	4.56	56.16	180.903	17	2.165	25	5.551	4.807	13.593	May	Tue	Low_Spend
16422	33666	68	577.947	34529.04	7.8	408.0	605.773	38	2.078	51	5.759	5.833	6.286	Mar	Tue	High_Spend
12747	1275	42	115.909	4196.01	10.2	243.0	381.455	0	4.368	11	5.082	3.459	36.7	Dec	Tue	Low_Spend
15502	3891	163	216.167	5611.6	5.25	705.5	311.756	341	3.507	10	6.012	4.17	20.824	Dec	Mon	Low_Spend
12763	316	16	158.0	494.08	5.04	87.0	247.04	0	1.772	2	2.969	1.0	231.0	Jul	Sun	Low_Spend
14081	589	126	147.25	891.77	0.65	25.5	222.942	3	3.025	2	5.771	2.0	34.0	Feb	Thu	Low_Spend
17965	1532	274	109.429	2599.19	0.42	31.8	185.656	0	3.51	14	6.013	3.807	25.538	Jul	Fri	Low_Spend
14404	819	70	117.0	1409.72	0.14	76.5	201.389	8	3.057	6	5.002	2.807	56.0	Jan	Sun	Low_Spend
13579	176	19	88.0	467.04	8.95	47.7	233.52	0	4.26	2	4.263	1.0	355.0	Nov	Fri	Low_Spend
13174	1351	227	450.333	2738.82	0.42	49.95	912.94	0	3.495	3	6.331	1.585	176.5	Jan	Wed	Med_Spend
15987	1533	110	219.0	1432.77	0.21	353.34	204.681	0	2.246	7	5.801	2.807	59.333	May	Tue	Low_Spend
17677	9727	178	243.175	16207.28	2.88	249.0	405.182	45	2.722	30	5.558	5.322	9.41	Dec	Wed	Med_Spend
13652	578	48	192.667	1095.08	9.9	27.04	365.027	0	3.123	3	4.391	1.585	161.5	Mar	Mon	Low_Spend
17428	9445	252	286.212	17110.25	2.34	302.4	518.492	29	3.573	28	6.524	5.044	11.5	Jun	Tue	Med_Spend
16858	83	9	41.5	345.89	13.5	83.4	172.945	8	5.349	1	3.547	1.0	2.0	Dec	Mon	Low_Spend
16161	2554	286	106.417	5413.88	0.84	49.5	225.578	29	3.183	19	6.297	4.585	15.957	Dec	Tue	Low_Spend
18219	883	58	80.273	2019.77	5.04	50.0	183.615	2	4.129	10	4.878	3.459	36.6	Dec	Mon	Low_Spend
14293	709	51	177.25	1046.56	4.32	47.7	261.64	0	2.206	4	4.113	2.0	121.667	Dec	Mon	Low_Spend
16638	1254	92	114.0	1676.47	3.51	119.9	152.406	1	3.799	10	5.383	3.459	34.6	Mar	Thu	Low_Spend
14748	1223	87	244.6	1415.75	4.0	34.8	283.15	0	1.86	5	4.504	2.322	84.75	Dec	Mon	Low_Spend
17674	672	19	336.0	551.04	5.04	152.64	275.52	0	0.759	2	2.353	1.0	294.0	Sep	Mon	Med_Spend
12808	187	26	62.333	455.65	9.95	20.8	151.883	0	3.159	3	3.532	1.585	166.0	Jun	Mon	Low_Spend
13094	1542	4	96.375	1708.86	53.1	152.64	106.804	174	1.253	12	2.072	2.875	23.133	Mar	Wed	Low_Spend
15899	39	4	39.0	56.25	9.9	20.0	56.25	0	4.125	1	2.0	0.0	0.0	Dec	Mon	Low_Spend
12708	1255	85	78.438	2346.32	6.8	53.1	146.645	37	3.386	10	5.21	4.0	22.6	Jun	Mon	Low_Spend
15898	565	70	94.167	1379.63	0.65	275.0	229.938	2	3.367	5	5.509	2.585	73.4	Dec	Tue	Low_Spend
17691	134	18	67.0	290.4	10.2	17.7	145.2	0	3.403	2	3.05	1.0	10.0	Dec	Mon	Low_Spend
17227	741	28	123.5	939.32	0.39	201.6	156.553	0	1.372	6	5.172	2.585	70.0	Mar	Mon	Low_Spend
15919	385	103	192.5	525.69	0.39	25.5	262.845	0	2.546	2	4.997	1.0	349.0	Nov	Mon	Low_Spend
15039	9113	408	175.25	19638.59	0.42	249.0	377.665	18	3.183	47	6.492	5.7	7.039	Jun	Wed	Med_Spend
13497	159	19	53.0	321.05	9.9	35.4	107.017	4	2.974	2	3.646	1.585	43.0	Dec	Mon	Low_Spend
15860	437	105	54.625	965.16	0.84	33.9	120.645	0	3.427	8	5.69	3.0	46.857	Apr	Sun	Low_Spend
15304	100	8	10.0	680.3	13.0	76.5	68.03	4	7.467	8	3.194	2.846	34.222	Mar	Thu	Low_Spend
14189	3919	176	163.292	4604.31	2.88	76.32	191.846	18	2.158	15	5.32	4.418	15.913	Nov	Thu	Low_Spend
14344	477	56	59.625	889.93	0.39	70.8	111.241	0	4.226	8	5.012	3.0	34.429	Dec	Mon	Low_Spend
12474	4729	252	163.069	6494.27	2.28	70.2	223.94	69	2.266	18	5.548	4.858	12.536	Mar	Tue	Low_Spend
16719	1174	107	146.75	1757.47	0.42	35.8	219.684	1	3.913	7	5.525	3.0	50.571	Feb	Mon	Low_Spend
15048	180	86	36.0	377.52	0.39	30.0	75.504	12	2.582	4	4.693	2.322	75.75	Aug	Mon	Low_Spend
15301	2744	167	196.0	5007.72	5.04	622.5	357.694	7	3.014	12	5.418	3.807	24.462	Jun	Wed	Med_Spend
16898	412	150	137.333	501.03	0.18	30.0	167.01	0	2.081	3	5.387	1.585	171.0	Jun	Mon	Low_Spend
14708	615	25	153.75	1096.67	5.04	162.72	274.168	6	3.0	3	4.211	2.0	122.0	Dec	Mon	Low_Spend
14825	989	82	82.417	2221.01	0.95	85.0	185.084	0	2.742	12	5.023	3.585	33.182	Dec	Thu	Low_Spend
18113	72	1	72.0	76.32	76.32	76.32	76.32	0	1.06	1	0.0	0.0	0.0	Dec	Mon	Low_Spend
17596	4376	168	625.143	2806.69	0.29	142.8	400.956	0	1.931	7	6.201	2.807	57.5	Oct	Tue	Med_Spend
15078	5070	97	137.027	9634.1	9.36	62.4	260.381	35	2.369	32	4.258	5.155	10.028	Dec	Fri	Low_Spend
14085	3176	272	167.158	4408.54	0.39	51.0	232.028	1	2.398	18	6.558	4.248	20.333	Dec	Thu	Low_Spend
17860	93	49	93.0	226.45	0.65	31.8	226.45	0	2.628	1	4.003	0.0	0.0	Dec	Mon	Low_Spend
13155	497	67	124.25	971.76	0.42	46.8	242.94	0	2.912	4	5.223	2.0	111.667	Jan	Mon	Low_Spend
15028	459	35	114.75	627.13	0.39	59.0	156.782	0	1.987	4	5.22	2.0	120.0	Oct	Fri	Low_Spend
16919	1403	141	127.545	2592.25	0.42	67.5	235.659	0	2.802	11	5.762	3.459	21.2	Apr	Tue	Low_Spend
17259	388	104	194.0	581.23	0.42	31.6	290.615	0	2.361	2	4.948	1.0	220.0	Jul	Mon	Low_Spend
17019	820	166	205.0	1258.08	0.29	42.0	314.52	0	2.12	4	5.88	2.0	119.0	Jan	Mon	Low_Spend
14487	711	112	101.571	1152.73	0.39	51.0	164.676	1	2.515	6	5.731	2.807	57.0	Sep	Sun	Low_Spend
16722	4989	96	311.812	4711.21	4.56	162.72	294.451	12	1.22	13	3.993	4.0	23.4	Dec	Thu	Med_Spend
15882	254	22	50.8	493.08	0.42	60.0	98.616	10	1.986	4	3.708	2.322	42.5	Dec	Mon	Low_Spend
16710	1823	268	182.3	2467.99	0.42	51.0	246.799	0	2.381	10	6.18	3.322	38.778	Mar	Sun	Low_Spend
14667	5315	353	196.852	9160.79	0.39	170.0	339.289	3	3.116	25	7.036	4.755	13.769	Nov	Mon	Med_Spend
16550	1529	162	169.889	2272.9	1.25	38.25	252.544	11	2.574	5	6.185	3.17	32.5	Apr	Mon	Low_Spend
15984	1805	217	164.091	2759.93	0.42	183.06	250.903	10	2.746	10	6.417	3.459	36.6	Dec	Wed	Low_Spend
17682	1365	48	195.0	2459.33	6.72	39.6	351.333	2	2.401	6	3.494	2.807	59.667	Apr	Tue	Low_Spend
16658	40	8	40.0	123.24	0.85	69.3	123.24	0	3.021	1	3.0	0.0	0.0	Dec	Mon	Low_Spend
17068	2149	115	97.682	4525.09	2.08	85.0	205.686	10	2.506	21	4.764	4.459	16.952	Jul	Thu	Low_Spend
15356	1643	215	164.3	2718.03	0.29	35.4	271.803	0	2.017	10	6.124	3.322	37.444	Dec	Thu	Low_Spend
17223	109	42	54.5	381.89	0.84	76.5	190.945	0	3.7	2	4.842	1.0	58.0	Feb	Mon	Low_Spend
16817	795	73	61.154	1488.2	4.2	79.9	114.477	27	3.564	9	5.342	3.547	30.5	Mar	Mon	Low_Spend
13030	348	76	174.0	752.44	1.25	47.4	376.22	0	3.313	2	5.488	1.0	357.0	Nov	Mon	Low_Spend
17191	1166	163	166.571	2093.68	0.85	60.0	299.097	0	2.57	7	6.381	2.807	56.667	Dec	Mon	Low_Spend
15194	5649	209	256.773	7538.12	2.34	232.0	342.642	54	2.409	15	6.136	4.459	17.381	Dec	Tue	Med_Spend
14409	1158	40	165.429	1908.25	2.52	356.4	272.607	72	2.804	6	4.067	2.807	49.5	Dec	Mon	Low_Spend
16654	280	29	56.0	594.97	4.56	40.8	118.994	2	4.256	4	4.365	2.322	56.75	Apr	Mon	Low_Spend
13481	1127	98	140.875	1776.81	5.04	41.6	222.101	15	2.286	5	4.779	3.0	46.143	Aug	Mon	Low_Spend
13495	814	34	135.667	1990.12	10.08	135.0	331.687	15	2.578	5	4.56	2.585	72.2	Dec	Wed	Low_Spend
17519	1233	60	176.143	1839.07	4.25	89.1	262.724	3	3.119	6	5.385	2.807	58.5	Dec	Tue	Low_Spend
17218	955	146	95.5	1951.97	0.42	42.5	195.197	0	2.91	10	5.507	3.322	40.444	Dec	Sun	Low_Spend
17812	329	113	82.25	699.81	0.38	30.0	174.952	0	3.091	4	5.338	2.0	118.667	Nov	Mon	Low_Spend
14215	1354	98	193.429	1777.92	4.56	35.4	253.989	4	2.221	6	4.702	2.807	59.5	Jan	Mon	Low_Spend
15602	999	30	71.357	1102.37	2.9	93.6	78.741	138	2.41	9	4.655	3.379	27.692	Jan	Tue	Low_Spend
17320	634	57	211.333	1200.62	1.68	66.6	400.207	0	3.742	3	5.042	1.585	134.0	Apr	Mon	Med_Spend
16782	696	103	36.632	2230.3	0.85	102.0	117.384	9	3.717	13	5.384	4.143	19.889	Dec	Tue	Low_Spend
12913	1419	37	283.8	2483.63	9.36	204.0	496.726	0	2.925	5	4.959	2.322	91.0	Dec	Mon	Med_Spend
17869	111	37	22.2	428.18	0.42	45.0	85.636	0	6.158	5	4.803	2.322	65.25	Aug	Wed	Low_Spend
13564	635	67	317.5	1174.03	2.94	51.0	587.015	0	3.69	2	5.279	1.0	14.0	Dec	Mon	Med_Spend
15021	803	287	66.917	1832.53	0.19	41.5	152.711	16	2.681	9	5.747	3.585	32.636	Dec	Wed	Low_Spend
13963	460	35	115.0	664.54	5.04	60.0	166.135	0	3.268	4	4.272	2.0	19.667	Jan	Tue	Low_Spend
17450	69021	124	1380.4	189490.73	6.84	7144.72	3789.815	952	3.621	46	7.237	5.644	7.327	Sep	Tue	High_Spend
17091	1743	119	174.3	3802.81	6.8	69.6	380.281	3	3.14	9	4.384	3.322	40.556	Jan	Tue	Low_Spend
17470	1675	67	335.0	1125.07	2.88	47.7	225.014	0	1.203	5	4.756	2.322	80.75	Apr	Tue	Med_Spend
17616	224	1	74.667	571.2	81.6	326.4	190.4	0	2.55	3	1.585	1.585	97.0	Mar	Tue	Low_Spend
15649	192	1	96.0	816.0	306.0	510.0	408.0	0	4.25	2	1.0	1.0	31.0	Jan	Tue	Low_Spend
12681	7442	266	286.231	12309.59	4.56	214.8	473.446	15	2.623	22	5.656	4.7	14.12	Jan	Tue	Med_Spend
14907	1686	125	168.6	3478.85	9.96	95.7	347.885	5	3.473	7	5.067	3.322	40.444	Dec	Tue	Low_Spend
17735	8439	319	444.158	13110.02	0.19	104.04	690.001	0	2.192	19	5.013	4.248	20.278	Apr	Wed	Med_Spend
16059	641	126	106.833	1453.16	0.85	30.0	242.193	0	3.107	6	5.446	2.585	60.4	Jan	Wed	Low_Spend
17720	576	39	144.0	1195.94	9.96	102.0	298.985	0	5.434	4	4.376	2.0	113.667	Apr	Thu	Low_Spend
15018	188	30	47.0	456.26	2.5	51.0	114.065	1	6.507	3	4.539	2.0	109.667	Apr	Tue	Low_Spend
15838	18368	54	918.35	33631.56	17.28	1790.0	1681.578	0	1.999	19	5.423	4.322	18.737	Nov	Mon	High_Spend
14733	3727	102	266.214	9463.99	7.5	204.0	675.999	37	3.933	12	6.23	3.807	27.0	Jan	Mon	Med_Spend
13756	3164	66	210.933	5145.12	4.68	355.2	343.008	24	2.737	14	5.444	3.907	26.071	Dec	Tue	Med_Spend
14176	207	28	41.4	574.0	7.5	35.4	114.8	2	3.574	4	3.629	2.322	17.5	Feb	Tue	Low_Spend
13319	4693	209	134.086	10705.56	8.5	153.0	305.873	31	3.274	26	5.561	5.129	10.647	Dec	Thu	Low_Spend
15353	341	59	170.5	770.12	0.95	76.5	385.06	0	3.308	2	5.205	1.0	113.0	Mar	Tue	Low_Spend
18119	124	29	124.0	180.7	0.42	56.1	180.7	0	2.864	1	4.073	0.0	0.0	Dec	Tue	Low_Spend
17491	2012	72	182.909	3541.92	6.8	152.64	321.993	1	3.313	10	5.355	3.459	36.6	Sep	Thu	Low_Spend
14282	2656	70	177.067	3701.44	2.34	179.0	246.763	0	1.591	15	4.237	3.907	26.0	Nov	Thu	Low_Spend
13569	155	72	77.5	337.12	0.42	16.95	168.56	0	3.063	2	5.072	1.0	350.0	Nov	Tue	Low_Spend
15498	6090	360	184.424	12741.73	0.29	141.6	386.113	15	4.144	27	6.501	5.044	11.406	Jun	Fri	Med_Spend
14673	1004	39	200.8	1736.4	5.04	122.4	347.28	0	2.395	5	4.47	2.322	91.0	Nov	Wed	Low_Spend
13488	4513	271	282.062	8915.56	5.04	238.8	557.222	5	3.467	13	5.675	4.0	23.333	Jul	Thu	Med_Spend
16221	714	90	238.0	860.86	0.84	51.0	286.953	0	2.266	3	5.562	1.585	165.5	Mar	Tue	Low_Spend
15002	862	93	215.5	1641.76	0.85	61.2	410.44	0	2.539	4	5.456	2.0	84.0	Jan	Tue	Med_Spend
15965	434	88	108.5	808.87	0.55	59.0	202.217	0	2.309	4	5.897	2.0	116.667	Nov	Tue	Low_Spend
15024	902	105	90.2	1636.43	0.42	46.8	163.643	0	2.855	10	5.792	3.322	39.778	Nov	Tue	Low_Spend
17675	8280	239	201.951	20105.6	4.68	163.2	490.38	80	3.539	31	5.787	5.26	9.15	Aug	Tue	Med_Spend
13769	1152	73	72.0	2771.87	1.95	157.92	173.242	11	3.728	10	4.946	4.0	24.333	Dec	Thu	Low_Spend
16904	1973	385	131.533	3634.95	0.39	91.8	242.33	0	2.789	15	6.061	3.907	25.929	Jun	Mon	Low_Spend
16086	510	24	85.0	1119.31	2.9	99.6	186.552	1	3.22	5	4.363	2.585	61.6	May	Tue	Low_Spend
13786	136	7	136.0	230.4	11.4	81.6	230.4	0	1.893	1	2.522	0.0	0.0	Dec	Tue	Low_Spend
13880	1842	125	141.692	3219.77	5.04	59.4	247.675	0	2.688	13	5.031	3.7	28.833	Sep	Tue	Low_Spend
13173	277	41	138.5	353.65	0.42	30.0	176.825	0	2.647	2	4.571	1.0	363.0	Dec	Mon	Low_Spend
15858	1163	145	232.6	1427.57	0.1	102.0	285.514	0	2.304	5	5.415	2.322	88.0	Feb	Tue	Low_Spend
15180	36	6	36.0	87.5	10.2	18.6	87.5	0	3.267	1	2.585	0.0	0.0	Dec	Tue	Low_Spend
12347	2458	103	351.143	4310.0	5.04	249.6	615.714	0	2.644	7	5.07	2.807	60.833	Dec	Tue	Med_Spend
14739	3817	47	477.125	3899.1	8.4	180.0	487.388	3	2.065	7	4.641	3.0	52.143	Dec	Wed	Med_Spend
16293	978	102	81.5	2236.74	5.04	50.4	186.395	4	4.161	10	5.126	3.585	32.636	Sep	Fri	Low_Spend
17419	1872	155	133.714	4200.97	4.68	85.0	300.069	4	4.121	12	5.276	3.807	27.385	Mar	Tue	Low_Spend
16775	439	84	39.909	1691.51	0.38	65.7	153.774	0	4.648	11	5.413	3.459	35.7	Jul	Tue	Low_Spend
16306	471	36	52.333	602.27	1.7	53.1	66.919	16	1.627	6	3.875	2.948	19.25	Feb	Fri	Low_Spend
16950	644	39	214.667	1178.56	0.83	163.2	392.853	0	3.088	3	5.021	1.585	155.5	Aug	Tue	Med_Spend
17591	999	81	124.875	2192.72	0.55	75.6	274.09	1	3.593	7	5.467	3.0	42.0	Jan	Tue	Low_Spend
16125	124	13	124.0	289.35	10.5	45.0	289.35	0	3.209	1	3.239	0.0	0.0	Dec	Tue	Low_Spend
13807	36	7	36.0	112.6	12.7	19.8	112.6	0	5.15	1	2.236	0.0	0.0	Dec	Tue	Low_Spend
12839	3805	95	253.667	5588.12	2.98	70.8	372.541	2	1.92	14	4.6	3.907	26.071	Dec	Thu	Med_Spend
15081	188	26	31.333	487.35	8.5	35.4	81.225	2	4.805	5	4.219	2.585	69.0	May	Wed	Low_Spend
18102	64124	150	1068.733	259657.3	3.26	3828.0	4327.622	0	4.503	60	7.38	5.907	6.22	Sep	Thu	High_Spend
16365	504	45	56.0	1540.42	0.85	393.7	171.158	0	5.143	9	4.736	3.17	43.75	Jul	Tue	Low_Spend
17870	1350	214	103.846	1860.94	0.29	326.4	143.149	1	2.236	12	6.101	3.7	30.333	Jul	Wed	Low_Spend
14821	20	2	20.0	48.8	23.6	25.2	48.8	0	2.525	1	1.0	0.0	0.0	Dec	Wed	Low_Spend
16863	392	25	98.0	481.35	7.44	50.0	120.338	17	1.68	2	4.039	2.0	112.333	Nov	Tue	Low_Spend
13078	5559	95	135.585	12440.18	2.28	237.6	303.419	71	3.957	26	5.092	5.242	9.125	Nov	Wed	Low_Spend
